CHAMPVOUX,3.08333,47.1333
PLANCHEZ,4.01667,47.1333
LA MARCHE,3.03333,47.1333
GIEN-SUR-CURE,4.1,47.1333
SAINT-FRANCHY,3.46667,47.1333
CHAULGNES,3.1,47.1333
SAIX,0.000277778,47.1333
ROIFFE,0.05,47.1333
MONTOT,5.24584,47.1412
SAINT-OUTRILLE,1.8409,47.1439
CHATENOIS,5.55251,47.147
VALDAHON,6.34473,47.1498
CHARENTONNAY,2.88333,47.15
SAINT-ELOY-DE-GY,2.35,47.15
SAINT-MICHEL-DE-VOLANGIS,2.5,47.15
SAINT-MARTIN-DES-CHAMPS,2.91667,47.15
MEHUN-SUR-YEVRE,2.21667,47.15
FUSSY,2.43333,47.15
BRINAY,2.13333,47.15
MASSAY,2,47.15
SANCERGUES,2.91667,47.15
TROUHANS,5.26667,47.15
THOREY-SUR-OUCHE,4.7,47.15
CULETRE,4.58333,47.15
BILLEY,5.43333,47.15
VILLARS-FONTAINE,4.88333,47.15
VILLIERS-EN-MORVAN,4.26667,47.15
MARCHESEUIL,4.35,47.15
BESSEY-LES-CITEAUX,5.16667,47.15
VILLERS-ROTIN,5.4,47.15
MIMEURE,4.5,47.15
PAINBLANC,4.63333,47.15
JOUEY,4.45,47.15
LABERGEMENT-LES-AUXONNE,5.38333,47.15
VILLERS-SOUS-MONTROND,6.08333,47.15
CHARBONNIERES-LES-SAPINS,6.21667,47.15
GUYANS-VENNES,6.56667,47.15
CONSOLATION-MAISONNETTES,6.6,47.15
ETALANS,6.26667,47.15
MEREY-SOUS-MONTROND,6.06667,47.15
LORAY,6.5,47.15
TARCENAY,6.11667,47.15
VORGES-LES-PINS,5.93333,47.15
BOUSSIERES,5.9,47.15
VALENCAY,1.56667,47.15
POULAINES,1.66667,47.15
LA ROCHE-CLERMAULT,0.2,47.15
SAINTE-CATHERINE-DE-FIERBOIS,0.65,47.15
RIVIERE,0.266667,47.15
CHANCEAUX-PRES-LOCHES,0.933333,47.15
MONTRESOR,1.2,47.15
CRAVANT-LES-COTEAUX,0.35,47.15
LERNE,0.133333,47.15
COUZIERS,0.083333,47.15
AVON-LES-ROCHES,0.45,47.15
CINAIS,0.166667,47.15
SEUILLY,0.166667,47.15
CHEMILLE-SUR-INDROIS,1.16667,47.15
LAVANGEOT,5.61667,47.15
RANCHOT,5.73333,47.15
DAMPIERRE,5.75,47.15
FRAISANS,5.76667,47.15
MONTEPLAIN,5.7,47.15
BIARNE,5.45,47.15
LA BARRE,5.68333,47.15
ORCHAMPS,5.66667,47.15
AMANGE,5.56667,47.15
ARCHELANGE,5.51667,47.15
RAINANS,5.48333,47.15
LAVANS-LES-DOLE,5.63333,47.15
GREDISANS,5.51667,47.15
ROMANGE,5.6,47.15
LES SORINIERES,-1.53333,47.15
SAINT-FIACRE-SUR-MAINE,-1.41667,47.15
MOUZILLON,-1.28333,47.15
CHAUVE,-1.98333,47.15
BOUAYE,-1.7,47.15
LA HAIE-FOUASSIERE,-1.4,47.15
SAINT-PHILBERT-EN-MAUGES,-1.01667,47.15
SAINT-GEORGES-DES-GARDES,-0.759167,47.15
LES VERCHERS-SUR-LAYON,-0.3,47.15
VIHIERS,-0.533333,47.15
VAUDELNAY,-0.2,47.15
LA SALLE-DE-VIHIERS,-0.633333,47.15
TILLIERES,-1.16667,47.15
TREMONT,-0.45,47.15
VILLEDIEU-LA-BLOUERE,-1.06667,47.15
BEGROLLES-EN-MAUGES,-0.933333,47.15
LA TOURLANDRY,-0.7,47.15
EPIEDS,-0.05,47.15
SAINT-AUBIN-LES-FORGES,3.2,47.15
SICHAMPS,3.28333,47.15
ORVILLE,1.79111,47.1523
VENNES,6.54723,47.1528
LE MEMONT,6.68167,47.1562
FOUCHERANS,6.13667,47.1573
CHEVANNES,4.84806,47.1584
ETRECHY,2.725,47.1623
MESSANGES,4.8725,47.1623
ROSET-FLUANS,5.82584,47.1634
CHEVIGNEY-LES-VERCEL,6.37167,47.1637
BROSSAY,-0.211389,47.1642
THIZAY,0.143056,47.1664
LA CHAPELLE-MONTLINARD,2.98333,47.1667
MEREAU,2.05,47.1667
FOECY,2.16667,47.1667
ALLOUIS,2.23333,47.1667
VASSELAY,2.4,47.1667
COLOMBIER,4.66667,47.1667
GILLY-LES-CITEAUX,4.98333,47.1667
CHAUDENAY-LA-VILLE,4.65,47.1667
VOUGEOT,4.96667,47.1667
CUSSY-LE-CHATEL,4.58333,47.1667
VIANGES,4.33333,47.1667
IZEURE,5.13333,47.1667
DETAIN-ET-BRUANT,4.78333,47.1667
CORCELLES-LES-CITEAUX,5.08333,47.1667
SEGROIS,4.9,47.1667
VOSNE-ROMANEE,4.95,47.1667
SAINT-BERNARD,5.01667,47.1667
LONGECOURT-LES-CULETRE,4.55,47.1667
AISEREY,5.16667,47.1667
FLAGEY-ECHEZEAUX,4.98333,47.1667
CURTIL-VERGY,4.88333,47.1667
ANTHEUIL,4.75,47.1667
MUSIGNY,4.51667,47.1667
COLLONGES-LES-BEVY,4.85,47.1667
THORAISE,5.9,47.1667
LE LUHIER,6.65,47.1667
LONGECHAUX,6.43333,47.1667
ADAM-LES-VERCEL,6.4,47.1667
TREPOT,6.15,47.1667
BUSY,5.95,47.1667
LE RUSSEY,6.73333,47.1667
MONT-DE-LAVAL,6.63333,47.1667
ROUTELLE,5.85,47.1667
FOURNET-BLANCHEROCHE,6.83333,47.1667
TORPES,5.88333,47.1667
L'HOPITAL-DU-GROSBOIS,6.23333,47.1667
CHINON,0.25,47.1667
BEAUMONT-VILLAGE,1.2,47.1667
DOLUS-LE-SEC,0.9,47.1667
LE LOUROUX,0.783333,47.1667
NEUIL,0.5,47.1667
AUXANGE,5.65,47.1667
MENOTEY,5.5,47.1667
SALANS,5.8,47.1667
BRAINS,-1.71667,47.1667
VALLET,-1.26667,47.1667
VERTOU,-1.48333,47.1667
BREZE,-0.066667,47.1667
LA JUBAUDIERE,-0.9,47.1667
COSSE-D'ANJOU,-0.683333,47.1667
ANDREZE,-0.966667,47.1667
TANCOIGNE,-0.416667,47.1667
CRUX-LA-VILLE,3.51667,47.1667
LURCY-LE-BOURG,3.38333,47.1667
MONTREUILLON,3.78333,47.1667
PREMERY,3.33333,47.1667
MOUX-EN-MORVAN,4.15306,47.1714
FAVEROLLES,1.40833,47.172
BLANOT,4.23611,47.1723
LA CHARITE-SUR-LOIRE,3.01889,47.177
FONTEVRAUD-L'ABBAYE,0.0497222,47.1823
RIANS,2.61667,47.1833
SOULANGIS,2.51667,47.1833
DAMPIERRE-EN-GRACAY,1.95,47.1833
GENOUILLY,1.88333,47.1833
VIGNOUX-SOUS-LES-AIX,2.46667,47.1833
AZY,2.71667,47.1833
PIGNY,2.43333,47.1833
SAINT-GEORGES-SUR-MOULON,2.43333,47.1833
CHAZILLY,4.58333,47.1833
CHAUDENAY-LE-CHATEAU,4.65,47.1833
CHAMBOLLE-MUSIGNY,4.95,47.1833
REULLE-VERGY,4.9,47.1833
BRAZEY-EN-MORVAN,4.3,47.1833
CLOMOT,4.48333,47.1833
EPERNAY-SOUS-GEVREY,5.03333,47.1833
SAINTE-SABINE,4.61667,47.1833
SAVOUGES,5.06667,47.1833
LONGECOURT-EN-PLAINE,5.15,47.1833
CRUGEY,4.68333,47.1833
TRECLUN,5.28333,47.1833
TILLENAY,5.35,47.1833
LE FETE,4.51667,47.1833
L'ETANG-VERGY,4.88333,47.1833
VEUVEY-SUR-OUCHE,4.71667,47.1833
DIANCEY,4.36667,47.1833
BEVY,4.85,47.1833
TART-L'ABBAYE,5.25,47.1833
ECHIGEY,5.2,47.1833
CHAMPDOTRE,5.3,47.1833
PONT,5.31667,47.1833
PLAIMBOIS-DU-MIROIR,6.65,47.1833
PLAIMBOIS-VENNES,6.55,47.1833
RANCENAY,5.95,47.1833
VELESMES-ESSARTS,5.86667,47.1833
LE GRATTERIS,6.13333,47.1833
LA SOMMETTE,6.51667,47.1833
SAINT-VIT,5.81667,47.1833
LAVAL-LE-PRIEURE,6.61667,47.1833
LARNOD,5.96667,47.1833
VERCEL-VILLEDIEU-LE-CAMP,6.4,47.1833
MONTBELIARDOT,6.65,47.1833
MONTFERRAND-LE-CHATEAU,5.93333,47.1833
PUGEY,5.98333,47.1833
VILLENTROIS,1.46667,47.1833
BAGNEUX,1.75,47.1833
SAINT-CHRISTOPHE-EN-BAZELLE,1.71667,47.1833
SAINTE-CECILE,1.66667,47.1833
LOUANS,0.75,47.1833
CHAMBOURG-SUR-INDRE,0.966667,47.1833
GENILLE,1.1,47.1833
SAINT-BAULD,0.833333,47.1833
EVANS,5.76667,47.1833
MALANGE,5.61667,47.1833
CHEVIGNY,5.48333,47.1833
VRIANGE,5.58333,47.1833
SAINT-MICHEL-CHEF-CHEF,-2.15,47.1833
BOUGUENAIS,-1.61667,47.1833
LA MONTAGNE,-1.68333,47.1833
ROUANS,-1.86667,47.1833
LA CHAPELLE-HEULIN,-1.33333,47.1833
CHEIX-EN-RETZ,-1.81667,47.1833
LA REGRIPPIERE,-1.18333,47.1833
SAINT-JUST-SUR-DIVE,-0.083333,47.1833
CERNUSSON,-0.483333,47.1833
GESTE,-1.11667,47.1833
LA CHAPELLE-DU-GENET,-1.01667,47.1833
MELAY,-0.7,47.1833
CIZAY-LA-MADELEINE,-0.183333,47.1833
CONCOURSON-SUR-LAYON,-0.333333,47.1833
MONTILLIERS,-0.5,47.1833
LA FOSSE-DE-TIGNE,-0.433333,47.1833
LA COLLANCELLE,3.65,47.1833
MOURON-SUR-YONNE,3.73333,47.1833
SARDY-LES-EPIRY,3.7,47.1833
BEAUMONT-LA-FERRIERE,3.21667,47.1833
MOUSSY,3.45,47.1833
EPIRY,3.71667,47.1833
RAVEAU,3.08333,47.1833
OUROUX-EN-MORVAN,3.94556,47.1859
ALLEREY,4.43834,47.1895
INDRE,0.32889,47.1987
SAINT-MARTIN-D'AUXIGNY,2.41667,47.2
LES AIX-D'ANGILLON,2.56667,47.2
LUGNY-CHAMPAGNE,2.81667,47.2
GROISES,2.8,47.2
MACONGE,4.58333,47.2
BROINDON,5.05,47.2
PLUVET,5.26667,47.2
BOUHEY,4.66667,47.2
NOIRON-SOUS-GEVREY,5.08333,47.2
TART-LE-HAUT,5.2,47.2
MOREY-SAINT-DENIS,4.96667,47.2
TERNANT,4.85,47.2
MEILLY-SUR-ROUVRES,4.55,47.2
AUXONNE,5.38333,47.2
LIERNAIS,4.28333,47.2
ESSEY,4.53333,47.2
CENSEREY,4.35,47.2
CURLEY,4.91667,47.2
SAINT-PHILIBERT,5.01667,47.2
FERRIERES-LES-BOIS,5.8,47.2
MAMIROLLE,6.16667,47.2
DOMPREL,6.46667,47.2
ARGUEL,6,47.2
EYSSON,6.43333,47.2
BEURE,6,47.2
BONNETAGE,6.7,47.2
LES FONTENELLES,6.75,47.2
POUILLEY-FRANCAIS,5.85,47.2
FONTAIN,6.01667,47.2
BERTHELANGE,5.78333,47.2
DANNEMARIE-SUR-CRETE,5.86667,47.2
GRANDFONTAINE,5.9,47.2
GRANDFONTAINE-SUR-CREUSE,6.45,47.2
DUN-LE-POELIER,1.75,47.2
ANJOUIN,1.78333,47.2
PARPECAY,1.65,47.2
SAINT-GERMAIN-SUR-VIENNE,0.1,47.2
CHEDIGNY,1,47.2
VILLEPERDUE,0.633333,47.2
SAVIGNY-EN-VERON,0.15,47.2
AZAY-SUR-INDRE,0.95,47.2
BEAUMONT-EN-VERON,0.183333,47.2
AVOINE,0.183333,47.2
ORBIGNY,1.23333,47.2
SERMANGE,5.65,47.2
PEINTRE,5.48333,47.2
OFFLANGES,5.55,47.2
GENDREY,5.68333,47.2
LOUVATANGE,5.71667,47.2
MOISSEY,5.51667,47.2
LE PETIT-MERCEY,5.75,47.2
LE LANDREAU,-1.3,47.2
SAINT-PERE-EN-RETZ,-2.03333,47.2
SAINT-JEAN-DE-BOISEAU,-1.71667,47.2
VUE,-1.88333,47.2
REZE,-1.56667,47.2
LE PELLERIN,-1.75,47.2
HAUTE-GOULAINE,-1.43333,47.2
TIGNE,-0.433333,47.2
BEAUPREAU,-1,47.2
LE COUDRAY-MACOUARD,-0.116667,47.2
SAINT-CYR-EN-BOURG,-0.05,47.2
SAINT-GEORGES-SUR-LAYON,-0.366667,47.2
MONTFORT,-0.216667,47.2
ARTANNES-SUR-THOUET,-0.083333,47.2
COURCHAMPS,-0.166667,47.2
JALLAIS,-0.866667,47.2
DOUE-LA-FONTAINE,-0.283333,47.2
LA CHAUSSAIRE,-1.15,47.2
VITRY-LACHE,3.56667,47.2
LA CELLE-SUR-NIEVRE,3.21667,47.2
MHERE,3.85,47.2
ALLIGNY-EN-MORVAN,4.16667,47.2
OULON,3.4,47.2
MURLIN,3.18333,47.2
VERRIERES-DU-GROSBOIS,6.27695,47.2009
AVANNE-AVENEY,5.96417,47.2023
SAINT-QUENTIN-SUR-INDROIS,1.02361,47.2037
FRASNE-LES-MEULIERES,5.50195,47.2045
SERRE-LES-MOULIERES,5.61695,47.205
SOIRANS,5.28862,47.2067
NAISEY-LES-GRANGES,6.23695,47.212
AUBIGNE-SUR-LAYON,-0.461111,47.212
VALANJOU,-0.595278,47.2139
CHACE,-0.07179,47.2144
MONTSAUCHE-LES-SETTONS,4.02584,47.215
SEMEZANGES,4.85834,47.2153
VIERZON,2.08333,47.2167
SAINT-HILAIRE-DE-COURT,2.01667,47.2167
SAINT-CEOLS,2.63333,47.2167
ALLOGNY,2.31667,47.2167
SAINT-GEORGES-SUR-LA-PREE,1.93333,47.2167
VIGNOUX-SUR-BARANGEON,2.18333,47.2167
AUBINGES,2.58333,47.2167
HERRY,2.95,47.2167
SAULON-LA-CHAPELLE,5.08333,47.2167
SAINT-JEAN-DE-BOEUF,4.75,47.2167
TART-LE-BAS,5.21667,47.2167
VILLERS-LES-POTS,5.35,47.2167
THOREY-EN-PLAINE,5.13333,47.2167
LA BUSSIERE-SUR-OUCHE,4.71667,47.2167
CHATEAUNEUF,4.65,47.2167
COLLONGES-LES-PREMIERES,5.26667,47.2167
SUSSEY,4.36667,47.2167
SAULON-LA-RUE,5.06667,47.2167
VANDENESSE-EN-AUXOIS,4.6,47.2167
BARGES,5.06667,47.2167
PLUVAULT,5.25,47.2167
ARCONCEY,4.45,47.2167
MARLIENS,5.18333,47.2167
ROUVRES-SOUS-MEILLY,4.58333,47.2167
LONGEAULT,5.25,47.2167
CHEMAUDIN,5.9,47.2167
PIERREFONTAINE-LES-VARANS,6.55,47.2167
LA VEZE,6.06667,47.2167
EPENOUSE,6.4,47.2167
GERMEFONTAINE,6.46667,47.2167
ROSUREUX,6.68333,47.2167
FRAMBOUHANS,6.76667,47.2167
CHARQUEMONT,6.81667,47.2167
MERCEY-LE-GRAND,5.73333,47.2167
LES ECORCES,6.8,47.2167
BRETONVILLERS,6.63333,47.2167
FONTGUENAND,1.53333,47.2167
VARENNES-SUR-FOUZON,1.6,47.2167
LYE,1.48333,47.2167
SEMBLECAY,1.66667,47.2167
MENETOU-SUR-NAHON,1.65,47.2167
VILLAINES-LES-ROCHERS,0.5,47.2167
TAUXIGNY,0.833333,47.2167
CANDES-SAINT-MARTIN,0.083333,47.2167
LE LIEGE,1.1,47.2167
THILOUZE,0.583333,47.2167
REIGNAC-SUR-INDRE,0.916667,47.2167
SAINT-BENOIT-LA-FORET,0.316667,47.2167
MONTMIREY-LA-VILLE,5.51667,47.2167
ROUFFANGE,5.7,47.2167
SALIGNEY,5.63333,47.2167
TAXENNE,5.68333,47.2167
POINTRE,5.5,47.2167
ROMAIN,5.71667,47.2167
MONTMIREY-LE-CHATEAU,5.53333,47.2167
CHATEAUVIEUX,1.38333,47.2167
SAINT-HERBLAIN,-1.65,47.2167
BASSE-GOULAINE,-1.43333,47.2167
SAINT-SEBASTIEN-SUR-LOIRE,-1.5,47.2167
COUERON,-1.73333,47.2167
NANTES,-1.55,47.2167
CHEMILLE,-0.716667,47.2167
LA CHAPELLE-ROUSSELIN,-0.783333,47.2167
LE FIEF-SAUVIN,-1.03333,47.2167
MONTSOREAU,0.066667,47.2167
LES ULMES,-0.183333,47.2167
VARRAINS,-0.066667,47.2167
FORGES,-0.25,47.2167
TURQUANT,0.033333,47.2167
GIRY,3.36667,47.2167
SAINT-REVERIEN,3.5,47.2167
MONTENOISON,3.43333,47.2167
SAINT-JULIEN-LES-RUSSEY,6.72445,47.2173
LA CHEVILLOTTE,6.16639,47.22
BELMONT,6.36639,47.2209
SAINT-LAURENT,2.20195,47.225
LONGEVELLE-LES-RUSSEY,6.65139,47.2256
MAGNY-CHATELARD,6.32139,47.2273
CORCELLES-FERRIERES,5.80973,47.2273
LA POITEVINIERE,-0.8975,47.2278
LA BOISSIERE-DU-DORE,0.780001,47.232
MOROGUES,2.6,47.2333
MENETOU-SALON,2.5,47.2333
JALOGNES,2.78333,47.2333
SAINT-PALAIS,2.41667,47.2333
FEUX,2.86667,47.2333
MERY-SUR-CHER,1.98333,47.2333
PARASSY,2.55,47.2333
QUANTILLY,2.45,47.2333
VARANGES,5.2,47.2333
CHAMBOEUF,4.9,47.2333
ATHEE,5.36667,47.2333
GEVREY-CHAMBERTIN,4.95,47.2333
QUEMIGNY-POISOT,4.86667,47.2333
BROCHON,4.96667,47.2333
BEIRE-LE-FORT,5.25,47.2333
PONCEY-LES-ATHEE,5.38333,47.2333
FLAMMERANS,5.45,47.2333
GERGUEIL,4.81667,47.2333
SAINT-MARTIN-DE-LA-MER,4.23333,47.2333
ROUVRES-EN-PLAINE,5.13333,47.2333
FENAY,5.06667,47.2333
SAINT-VICTOR-SUR-OUCHE,4.75,47.2333
GENLIS,5.21667,47.2333
PREMIERES,5.28333,47.2333
BEUREY-BAUGUAY,4.43333,47.2333
MONTFAUCON,6.08333,47.2333
CHAMESEY,6.65,47.2333
ETRABONNE,5.75,47.2333
CHAUX-LES-PASSAVANT,6.36667,47.2333
CORCONDRAY,5.83333,47.2333
BOUCLANS,6.25,47.2333
MONT-DE-VOUGNEY,6.71667,47.2333
VAUX-LES-PRES,5.88333,47.2333
CHARMAUVILLERS,6.91667,47.2333
GONSANS,6.3,47.2333
LANTENNE-VERTIERE,5.78333,47.2333
FRANOIS,5.93333,47.2333
VILLERS-CHIEF,6.45,47.2333
VILLERS-BUZON,5.85,47.2333
SAONE,6.11667,47.2333
VILLERS-LA-COMBE,6.45,47.2333
MORRE,6.06667,47.2333
MAZEROLLES-LE-SALIN,5.86667,47.2333
BREMONDANS,6.4,47.2333
LA VERNELLE,1.53333,47.2333
SAINT-BRANCHS,0.766667,47.2333
SACHE,0.55,47.2333
SORIGNY,0.7,47.2333
HUISMES,0.25,47.2333
BRANS,5.56667,47.2333
OUGNEY,5.66667,47.2333
SEIGY,1.4,47.2333
COUFFY,1.43333,47.2333
LA REMAUDIERE,-1.25,47.2333
BRIGNE,-0.383333,47.2333
MEIGNE,-0.216667,47.2333
ROU-MARSON,-0.15,47.2333
DISTRE,-0.116667,47.2333
LE PUISET-DORE,-1.1,47.2333
PARNAY,0.016667,47.2333
VARENNES-SUR-LOIRE,0.05,47.2333
MARTIGNE-BRIAND,-0.416667,47.2333
SOUZAY-CHAMPIGNY,-0.016667,47.2333
GUIPY,3.58333,47.2333
DOMPIERRE-SUR-NIEVRE,3.25,47.2333
NARCY,3.06667,47.2333
NEUILLY,3.5,47.2333
CERVON,3.75,47.2333
GACOGNE,3.86667,47.2333
CHAMPALLEMENT,3.48333,47.2333
ARTHEL,3.41667,47.2333
VARENNES-LES-NARCY,3.06667,47.2333
VAUCLAIX,3.81667,47.2333
CHAMPLIN,3.43333,47.2333
PAZY,3.63333,47.2333
CHATELLENOT,4.48917,47.2362
MONTIGNY,2.68111,47.2395
BRETENIERE,5.11417,47.2406
MAGNY-MONTARLOT,5.34723,47.2481
BATTENANS-VARIN,6.71195,47.2489
VEAUGUES,2.75,47.25
HUMBLIGNY,2.66667,47.25
THENIOUX,1.93333,47.25
CLEMENCEY,4.88333,47.25
COMMARIN,4.65,47.25
SOISSONS-SUR-NACEY,5.45,47.25
FIXIN,4.96667,47.25
LONGCHAMP,5.28333,47.25
FAUVERNEY,5.15,47.25
BARBIREY-SUR-OUCHE,4.75,47.25
THOISY-LA-BERCHERE,4.33333,47.25
CREANCEY,4.6,47.25
THOISY-LE-DESERT,4.53333,47.25
LABERGEMENT-FOIGNEY,5.25,47.25
MARCILLY-OGNY,4.4,47.25
URTIERE,6.93333,47.25
NANCRAY,6.18333,47.25
POUILLEY-LES-VIGNES,5.93333,47.25
SERRE-LES-SAPINS,5.93333,47.25
LAVERNAY,5.81667,47.25
VELLEROT-LES-VERCEL,6.45,47.25
COUR-SAINT-MAURICE,6.7,47.25
COURTETAIN-ET-SALANS,6.41667,47.25
JALLERANGE,5.71667,47.25
COTEBRUNE,6.31667,47.25
CHAMPVANS-LES-MOULINS,5.91667,47.25
MAICHE,6.8,47.25
LAVIRON,6.55,47.25
ORSANS,6.38333,47.25
LE MOUTHEROT,5.73333,47.25
LANDRESSE,6.46667,47.25
VAUCLUSE,6.68333,47.25
DAMPRICHARD,6.88333,47.25
GENNES,6.11667,47.25
CHARMOILLE,6.66667,47.25
BESANCON,6.03333,47.25
CHABRIS,1.65,47.25
CIGOGNE,0.933333,47.25
COURCAY,0.866667,47.25
LA CHAPELLE-SUR-LOIRE,0.233333,47.25
RIGNY-USSE,0.3,47.25
CHOUZE-SUR-LOIRE,0.133333,47.25
PONT-DE-RUAN,0.583333,47.25
THERVAY,5.61667,47.25
PAGNEY,5.7,47.25
VITREUX,5.68333,47.25
MEUSNES,1.48333,47.25
MARAY,1.88333,47.25
SAINT-VIAUD,-2.01667,47.25
LE LOROUX-BOTTEREAU,-1.35,47.25
FROSSAY,-1.93333,47.25
SAINT-JULIEN-DE-CONCELLES,-1.38333,47.25
PORNICHET,-2.35,47.25
SAINTE-LUCE-SUR-LOIRE,-1.5,47.25
SAINT-BREVIN-LES-PINS,-2.16667,47.25
VILLEBERNIER,-0.033333,47.25
FAVERAYE-MACHELLES,-0.5,47.25
DENEZE-SOUS-DOUE,-0.266667,47.25
LOURESSE-ROCHEMENIER,-0.316667,47.25
SAINT-LEZIN,-0.766667,47.25
LE PIN-EN-MAUGES,-0.9,47.25
GOULOUX,4.08333,47.25
CHITRY-LES-MINES,3.65,47.25
MESVES-SUR-LOIRE,3,47.25
ARZEMBOUY,3.36667,47.25
ARBOURSE,3.23333,47.25
BEAULIEU,3.53333,47.25
SAINT-BONNOT,3.31667,47.25
BULCY,3.03333,47.25
CORBIGNY,3.66667,47.25
CHASNAY,3.18333,47.25
BRESILLEY,5.65,47.25
SAINT-CHRISTOPHE-LA-COUPERIE,0.818612,47.2542
LA SALLE-ET-CHAPELLE-AUBRY,-0.985833,47.2553
CHAMPAGNEY,5.90584,47.2559
CHAUMOT,3.64695,47.2564
DAMMARTIN-MARPAIN,5.54473,47.2567
CHAMPAGNEY,5.51528,47.26
ORGEANS-BLANCHEFONTAINE,6.74362,47.2634
MALANS,5.59389,47.2637
SAINT-LOUP,1.83945,47.2653
VOUZERON,2.23333,47.2667
GARDEFORT,2.83333,47.2667
COUCHEY,4.98333,47.2667
LAMARCHE-SUR-SAONE,5.38333,47.2667
CRIMOLOIS,5.11667,47.2667
GRENANT-LES-SOMBERNON,4.71667,47.2667
PERRIGNY-LES-DIJON,5,47.2667
MAGNY-SUR-TILLE,5.16667,47.2667
MARSANNAY-LA-COTE,4.98333,47.2667
URCY,4.85,47.2667
POUILLY-EN-AUXOIS,4.55,47.2667
CHAILLY-SUR-ARMANCON,4.48333,47.2667
OUGES,5.06667,47.2667
SEMAREY,4.63333,47.2667
VIELVERGE,5.45,47.2667
MONTOILLOT,4.65,47.2667
GISSEY-SUR-OUCHE,4.76667,47.2667
SAULIEU,4.23333,47.2667
OSSE,6.21667,47.2667
CHALEZE,6.08333,47.2667
NOIRONTE,5.88333,47.2667
FERRIERES-LE-LAC,6.9,47.2667
AISSEY,6.33333,47.2667
GLAMONDANS,6.28333,47.2667
CHALEZEULE,6.08333,47.2667
RECOLOGNE,5.83333,47.2667
FRANEY,5.81667,47.2667
PLACEY,5.85,47.2667
VAUCHAMPS,6.25,47.2667
GOUMOIS,6.95,47.2667
BURGILLE,5.78333,47.2667
LES BRESEUX,6.81667,47.2667
CERNAY-L'EGLISE,6.83333,47.2667
BELLEHERBE,6.66667,47.2667
BELFAYS,6.9,47.2667
AUDEUX,5.88333,47.2667
MANCENANS-LIZERNE,6.78333,47.2667
COURCHAPON,5.75,47.2667
PIREY,5.96667,47.2667
TRUYES,0.833333,47.2667
CERE-LA-RONDE,1.18333,47.2667
RIVARENNES,0.35,47.2667
AZAY-LE-RIDEAU,0.466667,47.2667
ARTANNES-SUR-INDRE,0.6,47.2667
SUBLAINES,1,47.2667
LUZILLE,1.06667,47.2667
CHEILLE,0.416667,47.2667
CORMERY,0.85,47.2667
GIEVRES,1.66667,47.2667
MENNETOU-SUR-CHER,1.88333,47.2667
SAINT-AIGNAN,1.38333,47.2667
CHATRES-SUR-CHER,1.91667,47.2667
CHATILLON-SUR-CHER,1.5,47.2667
SELLES-SUR-CHER,1.55,47.2667
LE POULIGUEN,-2.43333,47.2667
THOUARE-SUR-LOIRE,-1.45,47.2667
LA CHAPELLE-BASSE-MER,-1.33333,47.2667
ORVAULT,-1.61667,47.2667
SAUTRON,-1.66667,47.2667
SAINT-ETIENNE-DE-MONTLUC,-1.78333,47.2667
AMBILLOU-CHATEAU,-0.35,47.2667
CHAVAGNES,-0.466667,47.2667
CHAMP-SUR-LAYON,-0.583333,47.2667
THOUARCE,-0.5,47.2667
CHANZEAUX,-0.65,47.2667
NEUVY-EN-MAUGES,-0.833333,47.2667
VERRIE,-0.183333,47.2667
SAINT-REMY-EN-MAUGES,-1.06667,47.2667
LANDEMONT,-1.25,47.2667
NOYANT-LA-PLAINE,-0.366667,47.2667
SAUMUR,-0.083333,47.2667
MONTREVAULT,-1.05,47.2667
SAINT-PIERRE-MONTLIMART,-1.03333,47.2667
VIELMANAY,3.11667,47.2667
NANNAY,3.2,47.2667
MARIGNY-SUR-YONNE,3.65,47.2667
BUSSY-LA-PESLE,3.46667,47.2667
GARCHY,3.06667,47.2667
AUTHIOU,3.41667,47.2667
DOMPIERRE-SUR-HERY,3.56667,47.2667
SAINT-BRISSON,4.08333,47.2667
HERY,3.58333,47.2667
MICHAUGUES,3.51667,47.2667
BRASSY,3.93333,47.2667
BARD-LES-PESMES,5.63333,47.2667
LA CHAPELLE-MONTMARTIN,1.73972,47.2703
ECOLE-VALENTIN,5.98473,47.2723
ROCHE-LEZ-BEAUPRE,6.11417,47.2762
CHAMPEAU-EN-MORVAN,4.14417,47.2764
VAIRE-ARCIER,6.15251,47.2831
NEUVY-DEUX-CLOCHERS,2.68333,47.2833
SAINT-BOUIZE,2.88333,47.2833
VINON,2.83333,47.2833
ACHERES,2.46667,47.2833
IZIER,5.18333,47.2833
AGEY,4.76667,47.2833
ECHANNAY,4.68333,47.2833
CHENOVE,5,47.2833
TELLECEY,5.28333,47.2833
REMILLY-EN-MONTAGNE,4.73333,47.2833
CHAMBEIRE,5.25,47.2833
SAINTE-MARIE-SUR-OUCHE,4.8,47.2833
SENNECEY-LES-DIJON,5.1,47.2833
VILLARGOIX,4.3,47.2833
MONT-SAINT-JEAN,4.4,47.2833
FLAVIGNEROT,4.91667,47.2833
NEUILLY-LES-DIJON,5.1,47.2833
CESSEY-SUR-TILLE,5.21667,47.2833
CIVRY-EN-MONTAGNE,4.6,47.2833
CLERY,5.5,47.2833
BELLENOT-SOUS-POUILLY,4.55,47.2833
ARCEY,4.81667,47.2833
LONGVIC,5.06667,47.2833
PASSAVANT,6.38333,47.2833
OUVANS,6.48333,47.2833
CHAUCENNE,5.9,47.2833
